,Unnamed: 0,example_id,hex,img_ds,img_id,sent_1,sent_2,sent_1_label,sent_2_label,ds_aspect,sent_ds,sent_1_color,sent_2_color
883,883,64_matrix_white_green,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_green,['flickr30k_random.jsonl'],white,green
884,884,64_matrix_white_gray,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_gray,['flickr30k_random.jsonl'],white,gray
885,885,64_matrix_white_grey,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_grey,['flickr30k_random.jsonl'],white,grey
886,886,64_matrix_white_red,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_red,['flickr30k_random.jsonl'],white,red
887,887,64_matrix_white_yellow,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_yellow,['flickr30k_random.jsonl'],white,yellow
888,888,64_matrix_white_orange,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_orange,['flickr30k_random.jsonl'],white,orange
889,889,64_matrix_white_pink,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_pink,['flickr30k_random.jsonl'],white,pink
890,890,64_matrix_white_purple,EBE9E9,Flickr30k,4899074189.jpg,,,True,False,color_white_purple,['flickr30k_random.jsonl'],white,purple
891,891,65_matrix_gray_white,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_white,['flickr30k_random.jsonl'],gray,white
892,892,65_matrix_gray_brown,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_brown,['flickr30k_random.jsonl'],gray,brown
893,893,65_matrix_gray_blue,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_blue,['flickr30k_random.jsonl'],gray,blue
894,894,65_matrix_gray_black,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_black,['flickr30k_random.jsonl'],gray,black
895,895,65_matrix_gray_green,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_green,['flickr30k_random.jsonl'],gray,green
896,896,65_matrix_gray_grey,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_grey,['flickr30k_random.jsonl'],gray,grey
897,897,65_matrix_gray_red,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_red,['flickr30k_random.jsonl'],gray,red
898,898,65_matrix_gray_yellow,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_yellow,['flickr30k_random.jsonl'],gray,yellow
899,899,65_matrix_gray_orange,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_orange,['flickr30k_random.jsonl'],gray,orange
900,900,65_matrix_gray_pink,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_pink,['flickr30k_random.jsonl'],gray,pink
901,901,65_matrix_gray_purple,64655B,Flickr30k,4780620826.jpg,,,True,False,color_gray_purple,['flickr30k_random.jsonl'],gray,purple
902,902,66_matrix_pink_white,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_white,['flickr30k_random.jsonl'],pink,white
903,903,66_matrix_pink_brown,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_brown,['flickr30k_random.jsonl'],pink,brown
904,904,66_matrix_pink_blue,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_blue,['flickr30k_random.jsonl'],pink,blue
905,905,66_matrix_pink_black,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_black,['flickr30k_random.jsonl'],pink,black
906,906,66_matrix_pink_green,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_green,['flickr30k_random.jsonl'],pink,green
907,907,66_matrix_pink_gray,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_gray,['flickr30k_random.jsonl'],pink,gray
908,908,66_matrix_pink_grey,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_grey,['flickr30k_random.jsonl'],pink,grey
909,909,66_matrix_pink_red,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_red,['flickr30k_random.jsonl'],pink,red
910,910,66_matrix_pink_yellow,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_yellow,['flickr30k_random.jsonl'],pink,yellow
911,911,66_matrix_pink_orange,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_orange,['flickr30k_random.jsonl'],pink,orange
912,912,66_matrix_pink_purple,FC4E7B,Flickr30k,4736841029.jpg,,,True,False,color_pink_purple,['flickr30k_random.jsonl'],pink,purple
913,913,67_matrix_red_white,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
914,914,67_matrix_red_brown,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
915,915,67_matrix_red_blue,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
916,916,67_matrix_red_black,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
917,917,67_matrix_red_green,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
918,918,67_matrix_red_gray,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
919,919,67_matrix_red_grey,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_grey,['flickr30k_random.jsonl'],red,grey
920,920,67_matrix_red_yellow,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_yellow,['flickr30k_random.jsonl'],red,yellow
921,921,67_matrix_red_orange,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_orange,['flickr30k_random.jsonl'],red,orange
922,922,67_matrix_red_pink,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_pink,['flickr30k_random.jsonl'],red,pink
923,923,67_matrix_red_purple,FF3750,Flickr30k,2819466992.jpg,,,True,False,color_red_purple,['flickr30k_random.jsonl'],red,purple
924,924,68_matrix_green_white,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_white,['flickr30k_random.jsonl'],green,white
925,925,68_matrix_green_brown,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_brown,['flickr30k_random.jsonl'],green,brown
926,926,68_matrix_green_blue,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_blue,['flickr30k_random.jsonl'],green,blue
927,927,68_matrix_green_black,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_black,['flickr30k_random.jsonl'],green,black
928,928,68_matrix_green_gray,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_gray,['flickr30k_random.jsonl'],green,gray
929,929,68_matrix_green_grey,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_grey,['flickr30k_random.jsonl'],green,grey
930,930,68_matrix_green_red,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_red,['flickr30k_random.jsonl'],green,red
931,931,68_matrix_green_yellow,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_yellow,['flickr30k_random.jsonl'],green,yellow
932,932,68_matrix_green_orange,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_orange,['flickr30k_random.jsonl'],green,orange
933,933,68_matrix_green_pink,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_pink,['flickr30k_random.jsonl'],green,pink
934,934,68_matrix_green_purple,7B7B42,Flickr30k,2330765551.jpg,,,True,False,color_green_purple,['flickr30k_random.jsonl'],green,purple
935,935,69_matrix_white_brown,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_brown,['flickr30k_random.jsonl'],white,brown
936,936,69_matrix_white_blue,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_blue,['flickr30k_random.jsonl'],white,blue
937,937,69_matrix_white_black,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_black,['flickr30k_random.jsonl'],white,black
938,938,69_matrix_white_green,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_green,['flickr30k_random.jsonl'],white,green
939,939,69_matrix_white_gray,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_gray,['flickr30k_random.jsonl'],white,gray
940,940,69_matrix_white_grey,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_grey,['flickr30k_random.jsonl'],white,grey
941,941,69_matrix_white_red,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_red,['flickr30k_random.jsonl'],white,red
942,942,69_matrix_white_yellow,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_yellow,['flickr30k_random.jsonl'],white,yellow
943,943,69_matrix_white_orange,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_orange,['flickr30k_random.jsonl'],white,orange
944,944,69_matrix_white_pink,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_pink,['flickr30k_random.jsonl'],white,pink
945,945,69_matrix_white_purple,EEEFEB,Flickr30k,405556084.jpg,,,True,False,color_white_purple,['flickr30k_random.jsonl'],white,purple
946,946,69_matrix_blue_white,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
947,947,69_matrix_blue_brown,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
948,948,69_matrix_blue_black,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
949,949,69_matrix_blue_green,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
950,950,69_matrix_blue_gray,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
951,951,69_matrix_blue_grey,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
952,952,69_matrix_blue_red,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
953,953,69_matrix_blue_yellow,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
954,954,69_matrix_blue_orange,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
955,955,69_matrix_blue_pink,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
956,956,69_matrix_blue_purple,4386CC,Flickr30k,405556084.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
957,957,70_matrix_green_white,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_white,['flickr30k_random.jsonl'],green,white
958,958,70_matrix_green_brown,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_brown,['flickr30k_random.jsonl'],green,brown
959,959,70_matrix_green_blue,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_blue,['flickr30k_random.jsonl'],green,blue
960,960,70_matrix_green_black,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_black,['flickr30k_random.jsonl'],green,black
961,961,70_matrix_green_gray,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_gray,['flickr30k_random.jsonl'],green,gray
962,962,70_matrix_green_grey,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_grey,['flickr30k_random.jsonl'],green,grey
963,963,70_matrix_green_red,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_red,['flickr30k_random.jsonl'],green,red
964,964,70_matrix_green_yellow,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_yellow,['flickr30k_random.jsonl'],green,yellow
965,965,70_matrix_green_orange,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_orange,['flickr30k_random.jsonl'],green,orange
966,966,70_matrix_green_pink,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_pink,['flickr30k_random.jsonl'],green,pink
967,967,70_matrix_green_purple,008657,Flickr30k,4812991208.jpg,,,True,False,color_green_purple,['flickr30k_random.jsonl'],green,purple
968,968,71_matrix_blue_white,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
969,969,71_matrix_blue_brown,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
970,970,71_matrix_blue_black,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
971,971,71_matrix_blue_green,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
972,972,71_matrix_blue_gray,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
973,973,71_matrix_blue_grey,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
974,974,71_matrix_blue_red,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
975,975,71_matrix_blue_yellow,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
976,976,71_matrix_blue_orange,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
977,977,71_matrix_blue_pink,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
978,978,71_matrix_blue_purple,3C4E7D,Flickr30k,1989609.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
979,979,72_matrix_blue_white,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
980,980,72_matrix_blue_brown,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
981,981,72_matrix_blue_black,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
982,982,72_matrix_blue_green,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
983,983,72_matrix_blue_gray,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
984,984,72_matrix_blue_grey,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
985,985,72_matrix_blue_red,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
986,986,72_matrix_blue_yellow,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
987,987,72_matrix_blue_orange,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
988,988,72_matrix_blue_pink,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
989,989,72_matrix_blue_purple,092747,Flickr30k,3914087743.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
990,990,72_matrix_pink_white,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_white,['flickr30k_random.jsonl'],pink,white
991,991,72_matrix_pink_brown,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_brown,['flickr30k_random.jsonl'],pink,brown
992,992,72_matrix_pink_blue,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_blue,['flickr30k_random.jsonl'],pink,blue
993,993,72_matrix_pink_black,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_black,['flickr30k_random.jsonl'],pink,black
994,994,72_matrix_pink_green,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_green,['flickr30k_random.jsonl'],pink,green
995,995,72_matrix_pink_gray,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_gray,['flickr30k_random.jsonl'],pink,gray
996,996,72_matrix_pink_grey,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_grey,['flickr30k_random.jsonl'],pink,grey
997,997,72_matrix_pink_red,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_red,['flickr30k_random.jsonl'],pink,red
998,998,72_matrix_pink_yellow,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_yellow,['flickr30k_random.jsonl'],pink,yellow
999,999,72_matrix_pink_orange,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_orange,['flickr30k_random.jsonl'],pink,orange
1000,1000,72_matrix_pink_purple,8586A8,Flickr30k,3914087743.jpg,,,True,False,color_pink_purple,['flickr30k_random.jsonl'],pink,purple
1001,1001,73_matrix_black_white,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_white,['flickr30k_random.jsonl'],black,white
1002,1002,73_matrix_black_brown,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_brown,['flickr30k_random.jsonl'],black,brown
1003,1003,73_matrix_black_blue,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_blue,['flickr30k_random.jsonl'],black,blue
1004,1004,73_matrix_black_green,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_green,['flickr30k_random.jsonl'],black,green
1005,1005,73_matrix_black_gray,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_gray,['flickr30k_random.jsonl'],black,gray
1006,1006,73_matrix_black_grey,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_grey,['flickr30k_random.jsonl'],black,grey
1007,1007,73_matrix_black_red,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_red,['flickr30k_random.jsonl'],black,red
1008,1008,73_matrix_black_yellow,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_yellow,['flickr30k_random.jsonl'],black,yellow
1009,1009,73_matrix_black_orange,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_orange,['flickr30k_random.jsonl'],black,orange
1010,1010,73_matrix_black_pink,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_pink,['flickr30k_random.jsonl'],black,pink
1011,1011,73_matrix_black_purple,63655E,Flickr30k,4613268345.jpg,,,True,False,color_black_purple,['flickr30k_random.jsonl'],black,purple
1012,1012,73_matrix_blue_white,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_white,['flickr30k_random.jsonl'],blue,white
1013,1013,73_matrix_blue_brown,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_brown,['flickr30k_random.jsonl'],blue,brown
1014,1014,73_matrix_blue_black,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_black,['flickr30k_random.jsonl'],blue,black
1015,1015,73_matrix_blue_green,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_green,['flickr30k_random.jsonl'],blue,green
1016,1016,73_matrix_blue_gray,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_gray,['flickr30k_random.jsonl'],blue,gray
1017,1017,73_matrix_blue_grey,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_grey,['flickr30k_random.jsonl'],blue,grey
1018,1018,73_matrix_blue_red,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_red,['flickr30k_random.jsonl'],blue,red
1019,1019,73_matrix_blue_yellow,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_yellow,['flickr30k_random.jsonl'],blue,yellow
1020,1020,73_matrix_blue_orange,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_orange,['flickr30k_random.jsonl'],blue,orange
1021,1021,73_matrix_blue_pink,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_pink,['flickr30k_random.jsonl'],blue,pink
1022,1022,73_matrix_blue_purple,6695B6,Flickr30k,4613268345.jpg,,,True,False,color_blue_purple,['flickr30k_random.jsonl'],blue,purple
1023,1023,74_matrix_red_white,9E343B,Flickr30k,4139974800.jpg,,,True,False,color_red_white,['flickr30k_random.jsonl'],red,white
1024,1024,74_matrix_red_brown,9E343B,Flickr30k,4139974800.jpg,,,True,False,color_red_brown,['flickr30k_random.jsonl'],red,brown
1025,1025,74_matrix_red_blue,9E343B,Flickr30k,4139974800.jpg,,,True,False,color_red_blue,['flickr30k_random.jsonl'],red,blue
1026,1026,74_matrix_red_black,9E343B,Flickr30k,4139974800.jpg,,,True,False,color_red_black,['flickr30k_random.jsonl'],red,black
1027,1027,74_matrix_red_green,9E343B,Flickr30k,4139974800.jpg,,,True,False,color_red_green,['flickr30k_random.jsonl'],red,green
1028,1028,74_matrix_red_gray,9E343B,Flickr30k,4139974800.jpg,,,True,False,color_red_gray,['flickr30k_random.jsonl'],red,gray
